codigo_empresa;tipo_colaborador;cadastro_colaborador;data_admissao;tipo_admissao;indicativo_admissao;tipo_inscricao;numero_inscricao_anterior;data_inicio_vinculo;matricula_trabalhador;cedido_onus;codigo_categoria_esocial;ressarcimento_onus;recebe_seguro
8;1;80038;06/11/1998;2;1;1;;06/11/1998;80038;;101;N;1
8;1;80039;14/10/1998;2;1;1;;14/10/1998;80039;;101;N;1
8;1;80040;01/12/1998;2;1;1;;01/12/1998;80040;;101;N;1
8;1;80041;02/12/1998;2;1;1;;02/12/1998;80041;;101;N;1
8;1;80042;01/12/1998;2;1;1;;01/12/1998;80042;;101;N;1
8;1;80043;18/11/1998;2;1;1;;18/11/1998;80043;;101;N;1
8;1;80044;18/11/1998;2;1;1;;18/11/1998;80044;;101;N;1
8;1;80045;01/12/1998;2;1;1;;01/12/1998;80045;;101;N;1
8;1;80046;03/11/1998;2;1;1;;03/11/1998;80046;;101;N;1
8;1;80047;16/11/1998;2;1;1;;16/11/1998;80047;;101;N;1
8;1;80048;03/11/1998;2;1;1;;03/11/1998;80048;;101;N;1
8;1;80049;20/11/1998;2;1;1;;20/11/1998;80049;;101;N;1
8;1;80050;16/11/1998;2;1;1;;16/11/1998;80050;;101;N;1
8;1;80051;16/11/1998;2;1;1;;16/11/1998;80051;;101;N;1
8;1;80052;07/11/1998;2;1;1;;07/11/1998;80052;;101;N;1
8;1;80053;16/10/1998;2;1;1;;16/10/1998;80053;;101;N;1
8;1;80054;16/10/1998;2;1;1;;16/10/1998;80054;;101;N;1
8;1;80055;08/10/1998;2;1;1;;08/10/1998;80055;;101;N;1
8;1;80056;03/10/1998;2;1;1;;03/10/1998;80056;;101;N;1
8;1;80057;05/10/1998;2;1;1;;05/10/1998;80057;;101;N;1
8;1;80058;01/12/1998;2;1;1;;01/12/1998;80058;;101;N;1
8;1;80059;19/01/1999;2;1;1;;19/01/1999;80059;;101;N;1
8;1;80060;17/12/1998;2;1;1;;17/12/1998;80060;;101;N;1
8;1;80061;16/11/1998;2;1;1;;16/11/1998;80061;;101;N;1
8;1;80062;16/01/1999;2;1;1;;16/01/1999;80062;;101;N;1
8;1;80063;16/01/1999;2;1;1;;16/01/1999;80063;;101;N;1
8;1;80064;20/01/1999;2;1;1;;20/01/1999;80064;;101;N;1
8;1;80065;19/01/1999;2;1;1;;19/01/1999;80065;;101;N;1
8;1;80066;08/02/1999;2;1;1;;08/02/1999;80066;;101;N;1
8;1;80067;01/02/1999;2;1;1;;01/02/1999;80067;;101;N;1
8;1;80068;04/02/1999;2;1;1;;04/02/1999;80068;;101;N;1
8;1;80069;10/02/1999;2;1;1;;10/02/1999;80069;;101;N;1
8;1;80070;18/02/1999;2;1;1;;18/02/1999;80070;;101;N;1
4;1;80071;17/03/1999;2;1;1;;17/03/1999;80071;;101;N;1
8;1;80072;22/03/1999;2;1;1;;22/03/1999;80072;;101;N;1
8;1;80073;02/10/1998;2;1;1;;02/10/1998;80073;;101;N;1
8;1;80074;05/04/1999;2;1;1;;05/04/1999;80074;;101;N;1
8;1;80075;05/04/1999;2;1;1;;05/04/1999;80075;;101;N;1
8;1;80076;12/04/1999;2;1;1;;12/04/1999;80076;;101;N;1
8;1;80077;01/04/1999;2;1;1;;01/04/1999;80077;;101;N;1
8;1;80078;12/04/1999;2;1;1;;12/04/1999;80078;;101;N;1
8;1;80079;22/04/1999;2;1;1;;22/04/1999;80079;;101;N;1
8;1;80080;12/04/1999;2;1;1;;12/04/1999;80080;;101;N;1
8;1;80082;03/05/1999;2;1;1;;03/05/1999;80082;;101;N;1
8;1;80084;10/05/1999;2;1;1;;10/05/1999;80084;;101;N;1
8;1;80085;10/05/1999;2;1;1;;10/05/1999;80085;;101;N;1
8;1;80087;27/05/1999;2;1;1;;27/05/1999;80087;;101;N;1
8;1;80088;25/05/1999;2;1;1;;25/05/1999;80088;;101;N;1
8;1;80090;02/06/1999;2;1;1;;02/06/1999;80090;;101;N;1
8;1;80091;06/07/1999;2;1;1;;06/07/1999;80091;;101;N;1
8;1;80092;11/06/1999;2;1;1;;11/06/1999;80092;;101;N;1
8;1;80093;07/06/1999;2;1;1;;07/06/1999;80093;;101;N;1
8;1;80094;15/06/1999;2;1;1;;15/06/1999;80094;;101;N;1
8;1;80095;15/06/1999;2;1;1;;15/06/1999;80095;;101;N;1
8;1;80096;20/07/1999;2;1;1;;20/07/1999;80096;;101;N;1
4;1;80097;02/08/1999;2;1;1;;02/08/1999;80097;;101;N;1
4;1;80098;02/08/1999;2;1;1;;02/08/1999;80098;;101;N;1
8;1;80099;02/08/1999;2;1;1;;02/08/1999;80099;;101;N;1
8;1;80100;13/07/1999;2;1;1;;13/07/1999;80100;;101;N;1
8;1;80101;09/07/1999;2;1;1;;09/07/1999;80101;;101;N;1
8;1;80102;16/11/1999;2;1;1;;16/11/1999;80102;;101;N;1
8;1;80103;08/11/1999;2;1;1;;08/11/1999;80103;;101;N;1
8;1;80104;25/11/1999;2;1;1;;25/11/1999;80104;;101;N;1
8;1;80105;22/11/1999;2;1;1;;22/11/1999;80105;;101;N;1
8;1;80106;01/11/1999;2;1;1;;01/11/1999;80106;;101;N;1
8;1;80107;15/12/1999;2;1;1;;15/12/1999;80107;;101;N;1
8;1;80108;17/12/1999;2;1;1;;17/12/1999;80108;;101;N;1
8;1;80109;15/12/1999;2;1;1;;15/12/1999;80109;;101;N;1
8;1;80110;22/12/1999;2;1;1;;22/12/1999;80110;;101;N;1
8;1;80111;10/01/2000;2;1;1;;10/01/2000;80111;;101;N;1
8;1;80112;03/12/1999;2;1;1;;03/12/1999;80112;;101;N;1
8;1;80113;07/12/1999;2;1;1;;07/12/1999;80113;;101;N;1
8;1;80114;16/02/2000;2;1;1;;16/02/2000;80114;;101;N;1
8;1;80115;07/02/2000;2;1;1;;07/02/2000;80115;;101;N;1
8;1;80116;09/03/2000;2;1;1;;09/03/2000;80116;;101;N;1
8;1;80117;01/06/2000;2;1;1;;01/06/2000;80117;;101;N;1
8;1;80118;02/10/2000;2;1;1;;02/10/2000;80118;;101;N;1
8;1;80120;01/11/2000;2;1;1;;01/11/2000;80120;;101;N;1
8;1;80121;07/11/2000;2;1;1;;07/11/2000;80121;;101;N;1
8;1;80122;07/11/2000;2;1;1;;07/11/2000;80122;;101;N;1
8;1;80123;07/11/2000;2;1;1;;07/11/2000;80123;;101;N;1
8;1;80124;13/11/2000;2;1;1;;13/11/2000;80124;;101;N;1
8;1;80125;24/11/2000;2;1;1;;24/11/2000;80125;;101;N;1
8;1;80126;04/12/2000;2;1;1;;04/12/2000;80126;;101;N;1
8;1;80127;20/12/2000;2;1;1;;20/12/2000;80127;;101;N;1
8;1;80128;05/02/2001;2;1;1;;05/02/2001;80128;;101;N;1
8;1;80129;09/03/2001;2;1;1;;09/03/2001;80129;;101;N;1
8;1;80130;01/04/2001;2;1;1;;01/04/2001;80130;;101;N;1
8;1;80131;18/05/2001;2;1;1;;18/05/2001;80131;;101;N;1
8;1;80132;02/08/2001;2;1;1;;02/08/2001;80132;;101;N;1
8;1;80133;06/08/2001;2;1;1;;06/08/2001;80133;;101;N;1
8;1;80134;01/09/2001;2;1;1;;01/09/2001;80134;;101;N;1
8;1;80135;01/11/2001;2;1;1;;01/11/2001;80135;;101;N;1
8;1;80136;16/11/2001;2;1;1;;16/11/2001;80136;;101;N;1
8;1;80137;27/11/2001;2;1;1;;27/11/2001;80137;;101;N;1
8;1;80138;27/11/2001;2;1;1;;27/11/2001;80138;;101;N;1
8;1;80139;24/11/2001;2;1;1;;24/11/2001;80139;;101;N;1
8;1;80140;24/11/2001;2;1;1;;24/11/2001;80140;;101;N;1
4;1;80141;20/11/2001;2;1;1;;20/11/2001;80141;;101;N;1
8;1;80142;28/11/2001;2;1;1;;28/11/2001;80142;;101;N;1
8;1;80143;28/11/2001;2;1;1;;28/11/2001;80143;;101;N;1
8;1;80144;28/11/2001;2;1;1;;28/11/2001;80144;;101;N;1
8;1;80145;28/11/2001;2;1;1;;28/11/2001;80145;;101;N;1
8;1;80146;28/11/2001;2;1;1;;28/11/2001;80146;;101;N;1
8;1;80147;27/11/2001;2;1;1;;27/11/2001;80147;;101;N;1
8;1;80148;27/11/2001;2;1;1;;27/11/2001;80148;;101;N;1
8;1;80149;27/11/2001;2;1;1;;27/11/2001;80149;;101;N;1
8;1;80150;27/11/2001;2;1;1;;27/11/2001;80150;;101;N;1
8;1;80151;27/11/2001;2;1;1;;27/11/2001;80151;;101;N;1
8;1;80152;27/11/2001;2;1;1;;27/11/2001;80152;;101;N;1
8;1;80153;27/11/2001;2;1;1;;27/11/2001;80153;;101;N;1
8;1;80154;10/12/2001;2;1;1;;10/12/2001;80154;;101;N;1
8;1;80155;18/12/2001;2;1;1;;18/12/2001;80155;;101;N;1
8;1;80156;01/12/2001;2;1;1;;01/12/2001;80156;;101;N;1
8;1;80157;02/01/2002;2;1;1;;02/01/2002;80157;;101;N;1
8;1;80158;10/01/2002;2;1;1;;10/01/2002;80158;;101;N;1
8;1;80159;21/01/2002;2;1;1;;21/01/2002;80159;;101;N;1
8;1;80160;03/12/2001;2;1;1;;03/12/2001;80160;;101;N;1
8;1;80161;11/01/2002;2;1;1;;11/01/2002;80161;;101;N;1
8;1;80162;20/03/2002;2;1;1;;20/03/2002;80162;;101;N;1
8;1;80163;20/03/2002;2;1;1;;20/03/2002;80163;;101;N;1
8;1;80164;05/04/2002;2;1;1;;05/04/2002;80164;;101;N;1
8;1;80165;03/04/2002;2;1;1;;03/04/2002;80165;;101;N;1
8;1;80166;03/04/2002;2;1;1;;03/04/2002;80166;;101;N;1
8;1;80167;04/04/2002;2;1;1;;04/04/2002;80167;;101;N;1
8;1;80176;04/04/2002;2;1;1;;04/04/2002;80176;;101;N;1
8;1;80177;18/04/2002;2;1;1;;18/04/2002;80177;;101;N;1
8;1;80178;02/05/2002;2;1;1;;02/05/2002;80178;;101;N;1
8;1;80179;02/05/2002;2;1;1;;02/05/2002;80179;;101;N;1
8;1;80180;02/05/2002;2;1;1;;02/05/2002;80180;;101;N;1
8;1;80181;02/05/2002;2;1;1;;02/05/2002;80181;;101;N;1
8;1;80182;10/05/2002;2;1;1;;10/05/2002;80182;;101;N;1
8;1;80183;10/05/2002;2;1;1;;10/05/2002;80183;;101;N;1
8;1;80184;07/05/2002;2;1;1;;07/05/2002;80184;;101;N;1
8;1;80185;09/05/2002;2;1;1;;09/05/2002;80185;;101;N;1
8;1;80187;15/05/2002;2;1;1;;15/05/2002;80187;;101;N;1
8;1;80189;20/05/2002;2;1;1;;20/05/2002;80189;;101;N;1
8;1;80190;20/05/2002;2;1;1;;20/05/2002;80190;;101;N;1
8;1;80191;01/06/2002;2;1;1;;01/06/2002;80191;;101;N;1
8;1;80192;01/06/2002;2;1;1;;01/06/2002;80192;;101;N;1
8;1;80193;04/06/2002;2;1;1;;04/06/2002;80193;;101;N;1
8;1;80194;01/06/2002;2;1;1;;01/06/2002;80194;;101;N;1
8;1;80195;12/06/2002;2;1;1;;12/06/2002;80195;;101;N;1
8;1;80196;12/06/2002;2;1;1;;12/06/2002;80196;;101;N;1
8;1;80197;19/06/2002;2;1;1;;19/06/2002;80197;;101;N;1
8;1;80198;20/06/2002;2;1;1;;20/06/2002;80198;;101;N;1
8;1;80199;19/06/2002;2;1;1;;19/06/2002;80199;;101;N;1
8;1;80200;08/07/2002;2;1;1;;08/07/2002;80200;;101;N;1
8;1;80201;15/07/2002;2;1;1;;15/07/2002;80201;;101;N;1
8;1;80202;10/07/2002;2;1;1;;10/07/2002;80202;;101;N;1
8;1;80203;20/08/2002;2;1;1;;20/08/2002;80203;;101;N;1
8;1;80204;09/08/2002;2;1;1;;09/08/2002;80204;;101;N;1
8;1;80205;12/08/2002;2;1;1;;12/08/2002;80205;;101;N;1
8;1;80206;13/08/2002;2;1;1;;13/08/2002;80206;;101;N;1
8;1;80207;20/08/2002;2;1;1;;20/08/2002;80207;;101;N;1
8;1;80208;03/09/2002;2;1;1;;03/09/2002;80208;;101;N;1
8;1;80209;02/09/2002;2;1;1;;02/09/2002;80209;;101;N;1
8;1;80210;02/09/2002;2;1;1;;02/09/2002;80210;;101;N;1
8;1;80211;16/09/2002;2;1;1;;16/09/2002;80211;;101;N;1
8;1;80212;04/10/2002;2;1;1;;04/10/2002;80212;;101;N;1
8;1;80213;11/10/2002;2;1;1;;11/10/2002;80213;;101;N;1
8;1;80214;11/10/2002;2;1;1;;11/10/2002;80214;;101;N;1
8;1;80215;11/10/2002;2;1;1;;11/10/2002;80215;;101;N;1
8;1;80216;11/10/2002;2;1;1;;11/10/2002;80216;;101;N;1
8;1;80217;16/10/2002;2;1;1;;16/10/2002;80217;;101;N;1
8;1;80218;01/11/2002;2;1;1;;01/11/2002;80218;;101;N;1
8;1;80219;01/11/2002;2;1;1;;01/11/2002;80219;;101;N;1
8;1;80220;01/11/2002;2;1;1;;01/11/2002;80220;;101;N;1
8;1;80221;20/11/2002;2;1;1;;20/11/2002;80221;;101;N;1
8;1;80222;02/12/2002;2;1;1;;02/12/2002;80222;;101;N;1
8;1;80223;02/12/2002;2;1;1;;02/12/2002;80223;;101;N;1
8;1;80224;02/12/2002;2;1;1;;02/12/2002;80224;;101;N;1
8;1;80225;09/12/2002;2;1;1;;09/12/2002;80225;;101;N;1
8;1;80226;11/12/2002;2;1;1;;11/12/2002;80226;;101;N;1
8;1;80227;13/12/2002;2;1;1;;13/12/2002;80227;;101;N;1
8;1;80228;13/12/2002;2;1;1;;13/12/2002;80228;;101;N;1
8;1;80229;21/01/2003;2;1;1;;21/01/2003;80229;;101;N;1
8;1;80230;03/02/2003;2;1;1;;03/02/2003;80230;;101;N;1
8;1;80232;18/02/2003;2;1;1;;18/02/2003;80232;;101;N;1
8;1;80233;20/02/2003;2;1;1;;20/02/2003;80233;;101;N;1
8;1;80234;01/03/2003;2;1;1;;01/03/2003;80234;;101;N;1
8;1;80235;17/03/2003;2;1;1;;17/03/2003;80235;;101;N;1
8;1;80236;04/04/2003;2;1;1;;04/04/2003;80236;;101;N;1
8;1;80237;07/04/2003;2;1;1;;07/04/2003;80237;;101;N;1
8;1;80238;08/04/2003;2;1;1;;08/04/2003;80238;;101;N;1
8;1;80239;19/05/2003;2;1;1;;19/05/2003;80239;;101;N;1
8;1;80240;09/06/2003;2;1;1;;09/06/2003;80240;;101;N;1
8;1;80241;17/06/2003;2;1;1;;17/06/2003;80241;;101;N;1
8;1;80242;16/06/2003;2;1;1;;16/06/2003;80242;;101;N;1
8;1;80243;14/07/2003;2;1;1;;14/07/2003;80243;;101;N;1
8;1;80244;01/08/2003;2;1;1;;01/08/2003;80244;;101;N;1
8;1;80245;01/08/2003;2;1;1;;01/08/2003;80245;;101;N;1
8;1;80247;05/08/2003;2;1;1;;05/08/2003;80247;;101;N;1
8;1;80249;06/08/2003;2;1;1;;06/08/2003;80249;;101;N;1
8;1;80250;14/08/2003;2;1;1;;14/08/2003;80250;;101;N;1
8;1;80251;25/08/2003;2;1;1;;25/08/2003;80251;;101;N;1
8;1;80252;01/09/2003;2;1;1;;01/09/2003;80252;;101;N;1
8;1;80253;01/09/2003;2;1;1;;01/09/2003;80253;;101;N;1
8;1;80254;01/09/2003;2;1;1;;01/09/2003;80254;;101;N;1
8;1;80255;01/09/2003;2;1;1;;01/09/2003;80255;;101;N;1
8;1;80256;08/09/2003;2;1;1;;08/09/2003;80256;;101;N;1
8;1;80257;15/09/2003;2;1;1;;15/09/2003;80257;;101;N;1
8;1;80258;01/10/2003;2;1;1;;01/10/2003;80258;;101;N;1
8;1;80259;01/10/2003;2;1;1;;01/10/2003;80259;;101;N;1
8;1;80260;07/10/2003;2;1;1;;07/10/2003;80260;;101;N;1
8;1;80261;21/10/2003;2;1;1;;21/10/2003;80261;;101;N;1
8;1;80262;21/10/2003;2;1;1;;21/10/2003;80262;;101;N;1
8;1;80263;01/11/2003;2;1;1;;01/11/2003;80263;;101;N;1
8;1;80264;01/11/2003;2;1;1;;01/11/2003;80264;;101;N;1
8;1;80265;10/11/2003;2;1;1;;10/11/2003;80265;;101;N;1
8;1;80266;01/11/2003;2;1;1;;01/11/2003;80266;;101;N;1
8;1;80268;17/11/2003;2;1;1;;17/11/2003;80268;;101;N;1
8;1;80269;18/11/2003;2;1;1;;18/11/2003;80269;;101;N;1
8;1;80270;01/12/2003;2;1;1;;01/12/2003;80270;;101;N;1
8;1;80271;10/12/2003;2;1;1;;10/12/2003;80271;;101;N;1
8;1;80272;09/12/2003;2;1;1;;09/12/2003;80272;;101;N;1
8;1;80273;09/12/2003;2;1;1;;09/12/2003;80273;;101;N;1
8;1;80274;01/12/2003;2;1;1;;01/12/2003;80274;;101;N;1
8;1;80275;01/12/2003;2;1;1;;01/12/2003;80275;;101;N;1
8;1;80276;09/12/2003;2;1;1;;09/12/2003;80276;;101;N;1
8;1;80277;01/12/2003;2;1;1;;01/12/2003;80277;;101;N;1
8;1;80278;01/12/2003;2;1;1;;01/12/2003;80278;;101;N;1
8;1;80279;10/12/2003;2;1;1;;10/12/2003;80279;;101;N;1
8;1;80280;02/01/2004;2;1;1;;02/01/2004;80280;;101;N;1
8;1;80281;02/02/2004;2;1;1;;02/02/2004;80281;;101;N;1
8;1;80282;19/02/2004;2;1;1;;19/02/2004;80282;;101;N;1
8;1;80283;03/03/2004;2;1;1;;03/03/2004;80283;;101;N;1
8;1;80284;08/03/2004;2;1;1;;08/03/2004;80284;;101;N;1
8;1;80285;10/03/2004;2;1;1;;10/03/2004;80285;;101;N;1
8;1;80286;17/03/2004;2;1;1;;17/03/2004;80286;;101;N;1
8;1;80287;22/03/2004;2;1;1;;22/03/2004;80287;;101;N;1
8;1;80288;01/04/2004;2;1;1;;01/04/2004;80288;;101;N;1
8;1;80289;05/04/2004;2;1;1;;05/04/2004;80289;;101;N;1
8;1;80290;03/05/2004;2;1;1;;03/05/2004;80290;;101;N;1
8;1;80291;03/05/2004;2;1;1;;03/05/2004;80291;;101;N;1
8;1;80292;17/05/2004;2;1;1;;17/05/2004;80292;;101;N;1
8;1;80293;17/05/2004;2;1;1;;17/05/2004;80293;;101;N;1
8;1;80294;01/06/2004;2;1;1;;01/06/2004;80294;;101;N;1
8;1;80295;08/06/2004;2;1;1;;08/06/2004;80295;;101;N;1
8;1;80296;18/08/2004;2;1;1;;18/08/2004;80296;;101;N;1
8;1;80297;23/08/2004;2;1;1;;23/08/2004;80297;;101;N;1
8;1;80298;01/09/2004;2;1;1;;01/09/2004;80298;;101;N;1
8;1;80299;15/09/2004;2;1;1;;15/09/2004;80299;;101;N;1
8;1;80300;21/09/2004;2;1;1;;21/09/2004;80300;;101;N;1
8;1;80301;22/09/2004;2;1;1;;22/09/2004;80301;;101;N;1
8;1;80302;01/10/2004;2;1;1;;01/10/2004;80302;;101;N;1
8;1;80303;01/10/2004;2;1;1;;01/10/2004;80303;;101;N;1
8;1;80304;06/10/2004;2;1;1;;06/10/2004;80304;;101;N;1
8;1;80305;13/10/2004;2;1;1;;13/10/2004;80305;;101;N;1
8;1;80306;20/10/2004;2;1;1;;20/10/2004;80306;;101;N;1
8;1;80307;01/11/2004;2;1;1;;01/11/2004;80307;;101;N;1
8;1;80308;01/11/2004;2;1;1;;01/11/2004;80308;;101;N;1
8;1;80309;01/12/2004;2;1;1;;01/12/2004;80309;;101;N;1
8;1;80310;01/11/2004;2;1;1;;01/11/2004;80310;;101;N;1
8;1;80311;01/11/2004;2;1;1;;01/11/2004;80311;;101;N;1
8;1;80312;03/11/2004;2;1;1;;03/11/2004;80312;;101;N;1
8;1;80313;03/11/2004;2;1;1;;03/11/2004;80313;;101;N;1
8;1;80314;08/11/2004;2;1;1;;08/11/2004;80314;;101;N;1
8;1;80315;17/11/2004;2;1;1;;17/11/2004;80315;;101;N;1
8;1;80316;18/11/2004;2;1;1;;18/11/2004;80316;;101;N;1
8;1;80317;22/11/2004;2;1;1;;22/11/2004;80317;;101;N;1
8;1;80318;01/12/2004;2;1;1;;01/12/2004;80318;;101;N;1
8;1;80319;01/12/2004;2;1;1;;01/12/2004;80319;;101;N;1
8;1;80320;01/12/2004;2;1;1;;01/12/2004;80320;;101;N;1
8;1;80321;11/02/2003;2;1;1;;11/02/2003;80321;;101;N;1
8;1;80322;10/12/2004;2;1;1;;10/12/2004;80322;;101;N;1
8;1;80323;10/12/2004;2;1;1;;10/12/2004;80323;;101;N;1
8;1;80324;10/12/2004;2;1;1;;10/12/2004;80324;;101;N;1
8;1;80325;10/12/2004;2;1;1;;10/12/2004;80325;;101;N;1
8;1;80326;10/12/2004;2;1;1;;10/12/2004;80326;;101;N;1
8;1;80327;10/12/2004;2;1;1;;10/12/2004;80327;;101;N;1
8;1;80328;10/12/2004;2;1;1;;10/12/2004;80328;;101;N;1
8;1;80329;01/12/2004;2;1;1;;01/12/2004;80329;;101;N;1
8;1;80330;01/12/2004;2;1;1;;01/12/2004;80330;;101;N;1
8;1;80331;01/12/2004;2;1;1;;01/12/2004;80331;;101;N;1
8;1;80332;01/12/2004;2;1;1;;01/12/2004;80332;;101;N;1
8;1;80333;01/12/2004;2;1;1;;01/12/2004;80333;;101;N;1
8;1;80334;01/12/2004;2;1;1;;01/12/2004;80334;;101;N;1
8;1;80335;01/12/2004;2;1;1;;01/12/2004;80335;;101;N;1
8;1;80336;02/12/2004;2;1;1;;02/12/2004;80336;;101;N;1
8;1;80337;02/12/2004;2;1;1;;02/12/2004;80337;;101;N;1
8;1;80338;03/12/2004;2;1;1;;03/12/2004;80338;;101;N;1
8;1;80339;01/12/2004;2;1;1;;01/12/2004;80339;;101;N;1
8;1;80340;01/12/2004;2;1;1;;01/12/2004;80340;;101;N;1
8;1;80341;01/12/2004;2;1;1;;01/12/2004;80341;;101;N;1
8;1;80342;16/12/2004;2;1;1;;16/12/2004;80342;;101;N;1
8;1;80343;10/01/2005;2;1;1;;10/01/2005;80343;;101;N;1
8;1;80348;10/10/2005;1;1;1;;10/10/2005;80348;;101;N;1
276;1;80352;16/12/2004;2;1;1;;16/12/2004;80352;;101;N;1
8;1;80353;17/01/2005;2;1;1;;17/01/2005;80353;;101;N;1
8;1;80354;11/02/2005;2;1;1;;11/02/2005;80354;;101;N;1
8;1;80355;01/03/2005;2;1;1;;01/03/2005;80355;;101;N;1
8;1;80356;07/03/2005;2;1;1;;07/03/2005;80356;;101;N;1
4;1;80357;16/03/2005;2;1;1;;16/03/2005;80357;;101;N;1
4;1;80358;16/03/2005;2;1;1;;16/03/2005;80358;;101;N;1
8;1;80359;08/03/2005;2;1;1;;08/03/2005;80359;;101;N;1
8;1;80360;23/03/2005;2;1;1;;23/03/2005;80360;;101;N;1
8;1;80361;21/03/2005;2;1;1;;21/03/2005;80361;;101;N;1
8;1;80362;07/04/2005;2;1;1;;07/04/2005;80362;;101;N;1
8;1;80363;01/04/2005;2;1;1;;01/04/2005;80363;;101;N;1
8;1;80364;01/04/2005;2;1;1;;01/04/2005;80364;;101;N;1
8;1;80365;01/04/2005;2;1;1;;01/04/2005;80365;;101;N;1
8;1;80366;05/04/2005;2;1;1;;05/04/2005;80366;;101;N;1
8;1;80367;16/05/2005;2;1;1;;16/05/2005;80367;;101;N;1
8;1;80368;01/06/2005;2;1;1;;01/06/2005;80368;;101;N;1
8;1;80369;06/06/2005;2;1;1;;06/06/2005;80369;;101;N;1
8;1;80370;14/06/2005;2;1;1;;14/06/2005;80370;;101;N;1
8;1;80371;08/06/2005;2;1;1;;08/06/2005;80371;;101;N;1
8;1;80372;03/11/1998;2;1;1;;03/11/1998;80372;;101;N;1
8;1;80373;08/03/1999;2;1;1;;08/03/1999;80373;;101;N;1
8;1;80374;11/07/2005;2;1;1;;11/07/2005;80374;;101;N;1
8;1;80375;18/07/2005;2;1;1;;18/07/2005;80375;;101;N;1
8;1;80376;01/08/2005;2;1;1;;01/08/2005;80376;;101;N;1
8;1;80377;05/08/2005;2;1;1;;05/08/2005;80377;;101;N;1
8;1;80378;05/09/2005;2;1;1;;05/09/2005;80378;;101;N;1
8;1;80379;05/09/2005;2;1;1;;05/09/2005;80379;;101;N;1
8;1;80380;19/09/2005;2;1;1;;19/09/2005;80380;;101;N;1
8;1;80381;05/10/2005;2;1;1;;05/10/2005;80381;;101;N;1
8;1;80382;01/10/2005;1;1;1;;01/10/2005;80382;;101;N;1
8;1;80383;05/10/2005;1;1;1;;05/10/2005;80383;;101;N;1
8;1;80385;01/12/2005;1;1;1;;01/12/2005;80385;;101;N;1
8;1;80386;05/12/2005;1;1;1;;05/12/2005;80386;;101;N;1
8;1;80387;04/01/2006;1;1;1;;04/01/2006;80387;;101;N;1
8;1;80388;11/01/2006;1;1;1;;11/01/2006;80388;;101;N;1
4;1;80389;08/02/2006;2;1;1;;08/02/2006;80389;;101;N;1
8;1;80390;01/02/2006;1;1;1;;01/02/2006;80390;;101;N;1
8;1;80391;15/02/2006;2;1;1;;15/02/2006;80391;;101;N;1
8;1;80392;13/02/2006;2;1;1;;13/02/2006;80392;;101;N;1
8;1;80393;06/03/2006;1;1;1;;06/03/2006;80393;;101;N;1
8;1;80394;16/03/2006;1;1;1;;16/03/2006;80394;;101;N;1
8;1;80395;07/03/2006;2;1;1;;07/03/2006;80395;;101;N;1
8;1;80396;02/05/2006;2;1;1;;02/05/2006;80396;;101;N;1
8;1;80397;19/06/2006;1;1;1;;19/06/2006;80397;;101;N;1
8;1;80398;14/07/2006;1;1;1;;14/07/2006;80398;;101;N;1
8;1;80399;03/08/2006;2;1;1;;03/08/2006;80399;;101;N;1
8;1;80400;01/09/2006;1;1;1;;01/09/2006;80400;;101;N;1
8;1;80401;05/12/2006;1;1;1;;05/12/2006;80401;;101;N;1
8;1;80402;12/12/2006;1;1;1;;12/12/2006;80402;;101;N;1
8;1;80403;08/01/2007;1;1;1;;08/01/2007;80403;;101;N;1
8;1;80900;05/04/1984;2;1;1;;05/04/1984;80900;;101;N;1
8;1;81329;01/04/1984;2;1;1;;01/04/1984;81329;;722;N;1
8;1;81876;23/05/1984;2;1;1;;23/05/1984;81876;;101;N;1
8;1;83071;23/07/1984;2;1;1;;23/07/1984;83071;;101;N;1
8;1;84069;05/06/1984;2;1;1;;05/06/1984;84069;;101;N;1
8;1;85171;05/09/1984;2;1;1;;05/09/1984;85171;;101;N;1
8;1;85383;18/09/1984;2;1;1;;18/09/1984;85383;;101;N;1
8;1;86941;17/10/1984;2;1;1;;17/10/1984;86941;;101;N;1
8;1;87564;09/10/1984;2;1;1;;09/10/1984;87564;;101;N;1
8;1;88773;12/11/1984;2;1;1;;12/11/1984;88773;;101;N;1
8;1;92207;02/01/1985;2;1;1;;02/01/1985;92207;;101;N;1
8;1;93645;25/02/1985;2;1;1;;25/02/1985;93645;;101;N;1
8;1;93921;01/03/1985;2;1;1;;01/03/1985;93921;;101;N;1
8;1;95401;02/04/1985;2;1;1;;02/04/1985;95401;;101;N;1
8;1;97896;04/06/1985;2;1;1;;04/06/1985;97896;;101;N;1
6;1;100000;18/05/1989;2;1;1;;18/05/1989;100000;;722;N;1
6;1;100013;01/12/1998;2;1;1;;01/12/1998;100013;;101;N;1
6;1;100022;18/05/1989;2;1;1;;18/05/1989;100022;;722;N;1
8;1;100871;01/08/1985;2;1;1;;01/08/1985;100871;;101;N;1
8;1;102521;05/09/1985;2;1;1;;05/09/1985;102521;;101;N;1
8;1;105724;04/11/1985;2;1;1;;04/11/1985;105724;;101;N;1
8;1;106712;01/11/1985;2;1;1;;01/11/1985;106712;;101;N;1
8;1;107255;04/11/1985;2;1;1;;04/11/1985;107255;;101;N;1
8;1;107573;04/11/1985;2;1;1;;04/11/1985;107573;;101;N;1
8;1;109266;02/12/1985;2;1;1;;02/12/1985;109266;;101;N;1
8;1;109576;02/12/1985;2;1;1;;02/12/1985;109576;;101;N;1
