codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
282;1;376560;01/06/2010;07/11/2011;1;2000;8,00;76,98
282;1;376560;01/06/2011;05/11/2012;1;204;30,00;818,58
282;1;376560;01/06/2011;05/11/2012;1;558;0,00;272,86
282;1;376560;01/06/2011;05/11/2012;1;2000;8,00;87,31
282;1;376560;01/06/2012;04/11/2013;1;204;30,00;1026,88
282;1;376560;01/06/2012;04/11/2013;1;558;0,00;342,29
282;1;376560;01/06/2012;04/11/2013;1;2000;9,00;123,22
282;1;376560;01/06/2013;17/11/2014;1;204;30,00;1367,23
282;1;376560;01/06/2013;17/11/2014;1;558;0,00;455,74
282;1;376560;01/06/2013;17/11/2014;1;2000;9,00;164,06
282;1;376560;01/06/2014;25/01/2016;1;204;30,00;1536,31
282;1;376560;01/06/2014;25/01/2016;1;558;0,00;512,10
282;1;376560;01/06/2014;25/01/2016;1;2000;9,00;184,35
282;1;376560;01/06/2015;14/11/2016;1;204;30,00;1676,82
282;1;376560;01/06/2015;14/11/2016;1;558;0,00;558,94
282;1;376560;01/06/2015;14/11/2016;1;2000;9,00;201,21
282;1;376560;01/06/2016;15/09/2017;1;204;30,00;1795,84
282;1;376560;01/06/2016;15/09/2017;1;558;0,00;598,61
282;1;376560;01/06/2016;15/09/2017;1;2000;9,00;215,50
282;1;376560;01/06/2017;17/12/2018;1;204;30,00;1835,04
282;1;376560;01/06/2017;17/12/2018;1;558;0,00;611,68
282;1;376560;01/06/2017;17/12/2018;1;2002;9,00;220,20
282;1;376560;01/06/2018;16/12/2019;1;204;30,00;1917,62
282;1;376560;01/06/2018;16/12/2019;1;558;0,00;639,21
282;1;376560;01/06/2018;16/12/2019;1;2002;9,00;230,11
282;1;376560;01/06/2018;16/12/2019;1;2014;7,50;17,48
282;1;376560;01/06/2019;06/04/2020;1;204;15,00;990,77
282;1;376560;01/06/2019;06/04/2020;1;2002;7,50;74,30
282;1;376560;01/06/2019;22/02/2021;1;204;15,00;1113,81
282;1;376560;01/06/2019;22/02/2021;1;558;0,00;371,27
282;1;376560;01/06/2019;22/02/2021;1;2002;7,89;117,15
282;1;376560;01/06/2020;21/02/2022;1;204;30,00;2793,27
282;1;376560;01/06/2020;21/02/2022;1;558;0,00;931,09
282;1;376560;01/06/2020;21/02/2022;1;2002;9,60;357,58
282;1;376560;01/06/2020;21/02/2022;1;2014;15,00;121,78
282;1;377248;15/03/2007;22/12/2008;1;204;10,00;191,00
282;1;377248;15/03/2007;22/12/2008;1;558;0,00;63,67
282;1;377248;15/03/2007;22/12/2008;1;2000;8,00;20,37
282;1;377248;15/03/2007;09/02/2009;1;204;20,00;382,00
282;1;377248;15/03/2007;09/02/2009;1;558;0,00;127,33
282;1;377248;15/03/2007;09/02/2009;1;2000;8,00;40,74
282;1;377248;15/03/2008;22/12/2009;1;204;10,00;204,37
282;1;377248;15/03/2008;22/12/2009;1;558;0,00;68,12
282;1;377248;15/03/2008;22/12/2009;1;2000;8,00;21,79
282;1;377248;15/03/2008;08/02/2010;1;204;20,00;408,74
282;1;377248;15/03/2008;08/02/2010;1;558;0,00;136,25
282;1;377248;15/03/2008;08/02/2010;1;2000;8,00;43,59
282;1;377248;15/03/2009;13/12/2010;1;204;20,00;478,06
282;1;377248;15/03/2009;13/12/2010;1;558;0,00;159,35
282;1;377248;15/03/2009;13/12/2010;1;600;10,00;239,03
282;1;377248;15/03/2009;13/12/2010;1;615;0,00;79,68
282;1;377248;15/03/2009;13/12/2010;1;2000;8,00;50,99
282;1;377248;15/03/2010;12/12/2011;1;204;20,00;521,76
282;1;377248;15/03/2010;12/12/2011;1;558;0,00;173,92
282;1;377248;15/03/2010;12/12/2011;1;600;10,00;260,88
282;1;377248;15/03/2010;12/12/2011;1;615;0,00;86,96
282;1;377248;15/03/2010;12/12/2011;1;2000;8,00;55,65
282;1;377248;15/03/2011;28/11/2012;1;204;30,00;865,04
282;1;377248;15/03/2011;28/11/2012;1;558;0,00;288,35
282;1;377248;15/03/2011;28/11/2012;1;2000;8,00;92,27
282;1;377248;15/03/2012;10/02/2014;1;204;30,00;1102,38
282;1;377248;15/03/2012;10/02/2014;1;558;0,00;367,46
282;1;377248;15/03/2012;10/02/2014;1;2000;9,00;132,28
4;1;377735;08/10/2007;15/06/2009;1;204;10,00;205,72
4;1;377735;08/10/2007;15/06/2009;1;558;0,00;68,57
4;1;377735;08/10/2007;15/06/2009;1;2000;8,00;21,94
4;1;377795;01/11/2007;09/02/2009;1;204;10,00;191,67
4;1;377795;01/11/2007;09/02/2009;1;558;0,00;63,89
4;1;377795;01/11/2007;09/02/2009;1;2000;8,00;20,44
6;1;378278;15/05/2008;31/08/2009;1;204;30,00;607,00
6;1;378278;15/05/2008;31/08/2009;1;558;0,00;202,33
6;1;378278;15/05/2008;31/08/2009;1;2000;8,00;64,74
6;1;378278;15/05/2009;31/05/2010;1;204;30,00;647,06
6;1;378278;15/05/2009;31/05/2010;1;558;0,00;215,69
6;1;378278;15/05/2009;31/05/2010;1;2000;8,00;69,02
6;1;378278;15/05/2010;15/08/2011;1;204;30,00;678,74
6;1;378278;15/05/2010;15/08/2011;1;558;0,00;226,25
6;1;378278;15/05/2010;15/08/2011;1;2000;8,00;72,39
6;1;378278;15/05/2011;16/07/2012;1;204;30,00;736,29
6;1;378278;15/05/2011;16/07/2012;1;558;0,00;245,43
6;1;378278;15/05/2011;16/07/2012;1;2000;8,00;78,53
6;1;378278;15/05/2012;27/05/2013;1;204;30,00;885,67
6;1;378278;15/05/2012;27/05/2013;1;558;0,00;295,22
6;1;378278;15/05/2012;27/05/2013;1;2000;8,00;94,47
6;1;378278;15/05/2013;09/10/2014;1;204;30,00;1022,58
6;1;378278;15/05/2013;09/10/2014;1;558;0,00;340,86
6;1;378278;15/05/2013;09/10/2014;1;2000;9,00;122,70
6;1;378278;15/05/2014;14/12/2015;1;204;20,00;731,27
6;1;378278;15/05/2014;14/12/2015;1;558;0,00;243,76
6;1;378278;15/05/2014;14/12/2015;1;600;10,00;365,64
6;1;378278;15/05/2014;14/12/2015;1;615;0,00;121,88
6;1;378278;15/05/2014;14/12/2015;1;2000;8,00;78,00
6;1;378278;15/05/2015;02/01/2017;1;204;30,00;1207,05
6;1;378278;15/05/2015;02/01/2017;1;558;0,00;402,35
6;1;378278;15/05/2015;02/01/2017;1;2000;9,00;144,84
6;1;378278;15/05/2016;11/12/2017;1;204;30,00;1416,07
6;1;378278;15/05/2016;11/12/2017;1;558;0,00;472,02
6;1;378278;15/05/2016;11/12/2017;1;2000;9,00;169,92
8;1;378566;05/09/2008;05/10/2009;1;204;30,00;552,76
8;1;378566;05/09/2008;05/10/2009;1;558;0,00;184,25
8;1;378566;05/09/2008;05/10/2009;1;2000;8,00;58,96
8;1;378566;05/09/2009;03/02/2011;1;204;30,00;675,38
8;1;378566;05/09/2009;03/02/2011;1;558;0,00;225,13
8;1;378566;05/09/2009;03/02/2011;1;2000;8,00;72,04
8;1;378566;05/09/2010;02/01/2012;1;204;30,00;697,60
8;1;378566;05/09/2010;02/01/2012;1;558;0,00;232,53
8;1;378566;05/09/2010;02/01/2012;1;2000;8,00;74,41
8;1;378566;05/09/2011;01/03/2013;1;204;30,00;915,71
8;1;378566;05/09/2011;01/03/2013;1;558;0,00;305,24
8;1;378566;05/09/2011;01/03/2013;1;2000;8,00;97,67
282;1;379038;27/04/2009;10/01/2011;1;204;30,00;653,09
282;1;379038;27/04/2009;10/01/2011;1;558;0,00;217,70
282;1;379038;27/04/2009;10/01/2011;1;2000;8,00;69,66
282;1;379038;27/04/2010;16/01/2012;1;204;30,00;808,33
282;1;379038;27/04/2010;16/01/2012;1;558;0,00;269,44
282;1;379038;27/04/2010;16/01/2012;1;2000;8,00;86,22
282;1;379038;27/04/2011;07/01/2013;1;204;30,00;860,63
282;1;379038;27/04/2011;07/01/2013;1;558;0,00;286,88
282;1;379038;27/04/2011;07/01/2013;1;2000;8,00;91,80
282;1;379038;27/04/2012;13/01/2014;1;204;20,00;1409,57
282;1;379038;27/04/2012;13/01/2014;1;558;0,00;469,86
282;1;379038;27/04/2012;13/01/2014;1;600;10,00;701,03
282;1;379038;27/04/2012;13/01/2014;1;615;0,00;233,68
282;1;379038;27/04/2012;13/01/2014;1;2000;9,00;169,14
282;1;379038;27/04/2013;12/01/2015;1;204;30,00;2227,92
282;1;379038;27/04/2013;12/01/2015;1;558;0,00;742,64
282;1;379038;27/04/2013;12/01/2015;1;2000;11,00;326,76
282;1;379038;27/04/2013;12/01/2015;1;2014;7,50;64,21
4;1;379083;01/06/2009;28/03/2011;1;204;10,00;792,15
4;1;379083;01/06/2009;28/03/2011;1;558;0,00;264,05
4;1;379083;01/06/2009;28/03/2011;1;2000;8,00;84,49
4;1;379677;20/12/2020;21/02/2022;1;204;30,00;3667,16
4;1;379677;20/12/2020;21/02/2022;1;558;0,00;1222,39
4;1;379677;20/12/2020;21/02/2022;1;2002;10,65;520,71
4;1;379677;20/12/2020;21/02/2022;1;2014;22,50;346,86
4;1;379677;20/12/2021;13/02/2023;1;204;30,00;4145,76
4;1;379677;20/12/2021;13/02/2023;1;558;0,00;1381,92
4;1;379677;20/12/2021;13/02/2023;1;2002;10,86;600,05
4;1;379677;20/12/2021;13/02/2023;1;2014;27,50;485,74
4;1;379677;20/12/2022;14/02/2024;1;204;10,00;1629,57
4;1;379677;20/12/2022;14/02/2024;1;558;0,00;543,19
4;1;379677;20/12/2022;14/02/2024;1;2002;8,02;174,36
4;1;379677;20/12/2022;26/08/2024;1;204;5,00;889,03
4;1;379677;20/12/2022;26/08/2024;1;558;0,00;296,34
4;1;379677;20/12/2022;26/08/2024;1;2002;7,50;88,90
4;1;379677;20/12/2022;12/11/2024;1;204;15,00;2756,00
4;1;379677;20/12/2022;12/11/2024;1;558;0,00;918,67
4;1;379677;20/12/2022;12/11/2024;1;2002;9,25;339,77
4;1;379677;20/12/2022;12/11/2024;1;2014;15,00;85,04
276;1;379762;12/03/2010;05/09/2011;1;204;30,00;1116,70
276;1;379762;12/03/2010;05/09/2011;1;558;0,00;372,23
276;1;379762;12/03/2010;05/09/2011;1;2000;9,00;134,00
276;1;379762;12/03/2011;01/10/2012;1;204;30,00;1191,02
276;1;379762;12/03/2011;01/10/2012;1;558;0,00;397,01
276;1;379762;12/03/2011;01/10/2012;1;2000;9,00;142,92
276;1;379762;12/03/2012;01/04/2013;1;204;30,00;1375,02
276;1;379762;12/03/2012;01/04/2013;1;558;0,00;458,34
276;1;379762;12/03/2012;01/04/2013;1;2000;9,00;165,00
276;1;379762;12/03/2013;20/03/2014;1;204;30,00;1530,06
276;1;379762;12/03/2013;20/03/2014;1;558;0,00;510,02
276;1;379762;12/03/2013;20/03/2014;1;2000;9,00;183,60
276;1;379762;12/03/2014;31/03/2015;1;204;30,00;1614,13
276;1;379762;12/03/2014;31/03/2015;1;558;0,00;538,04
276;1;379762;12/03/2014;31/03/2015;1;2000;9,00;193,69
276;1;379762;12/03/2015;15/09/2016;1;204;30,00;1773,55
276;1;379762;12/03/2015;15/09/2016;1;558;0,00;591,18
276;1;379762;12/03/2015;15/09/2016;1;2000;9,00;212,82
276;1;379762;12/03/2016;27/03/2017;1;204;30,00;1924,74
276;1;379762;12/03/2016;27/03/2017;1;558;0,00;641,58
276;1;379762;12/03/2016;27/03/2017;1;2000;9,00;230,96
276;1;379762;12/03/2016;27/03/2017;1;2014;7,50;18,13
276;1;379762;12/03/2017;02/04/2018;1;204;30,00;1996,04
276;1;379762;12/03/2017;02/04/2018;1;558;0,00;665,35
276;1;379762;12/03/2017;02/04/2018;1;2000;9,00;239,52
276;1;379762;12/03/2017;02/04/2018;1;2014;7,50;24,62
276;1;379762;12/03/2018;26/12/2019;1;204;30,00;3544,17
276;1;379762;12/03/2018;26/12/2019;1;558;0,00;1181,39
276;1;379762;12/03/2018;26/12/2019;1;2002;11,00;519,81
276;1;379762;12/03/2018;26/12/2019;1;2014;22,50;267,51
8;1;380580;19/12/2011;31/12/2012;1;204;30,00;949,62
8;1;380580;19/12/2011;31/12/2012;1;558;0,00;316,54
8;1;380580;19/12/2011;31/12/2012;1;2000;9,00;113,95
8;1;380580;19/12/2012;23/12/2013;1;204;30,00;1024,84
8;1;380580;19/12/2012;23/12/2013;1;558;0,00;341,61
8;1;380580;19/12/2012;23/12/2013;1;2000;9,00;122,98
8;1;380580;19/12/2013;06/04/2015;1;204;30,00;1252,23
8;1;380580;19/12/2013;06/04/2015;1;558;0,00;417,41
8;1;380580;19/12/2013;06/04/2015;1;2000;9,00;150,26
8;1;380580;19/12/2014;21/12/2015;1;204;30,00;1267,74
8;1;380580;19/12/2014;21/12/2015;1;558;0,00;422,58
8;1;380580;19/12/2014;21/12/2015;1;2000;9,00;152,12
8;1;380580;19/12/2015;27/02/2017;1;204;30,00;1406,53
8;1;380580;19/12/2015;27/02/2017;1;558;0,00;468,84
8;1;380580;19/12/2015;27/02/2017;1;2000;9,00;168,78
8;1;380580;19/12/2016;19/12/2017;1;204;30,00;1494,46
8;1;380580;19/12/2016;19/12/2017;1;558;0,00;498,15
8;1;380580;19/12/2016;19/12/2017;1;2000;9,00;179,33
8;1;380580;19/12/2017;11/03/2019;1;204;30,00;1570,22
8;1;380580;19/12/2017;11/03/2019;1;558;0,00;523,41
8;1;380580;19/12/2017;11/03/2019;1;2002;9,00;188,42
8;1;380580;19/12/2018;06/01/2020;1;204;30,00;1655,78
8;1;380580;19/12/2018;06/01/2020;1;558;0,00;551,93
8;1;380580;19/12/2018;06/01/2020;1;2002;9,00;198,69
282;1;381541;13/12/2011;04/03/2013;1;204;30,00;766,12
282;1;381541;13/12/2011;04/03/2013;1;558;0,00;255,37
282;1;381541;13/12/2011;04/03/2013;1;2000;8,00;81,71
6;1;381701;01/03/2012;20/05/2013;1;204;30,00;865,80
6;1;381701;01/03/2012;20/05/2013;1;558;0,00;288,60
6;1;381701;01/03/2012;20/05/2013;1;2000;8,00;92,35
6;1;381701;01/03/2013;21/07/2014;1;204;30,00;993,77
6;1;381701;01/03/2013;21/07/2014;1;558;0,00;331,26
6;1;381701;01/03/2013;21/07/2014;1;2000;9,00;119,25
6;1;381701;01/03/2014;03/08/2015;1;204;30,00;1076,02
6;1;381701;01/03/2014;03/08/2015;1;558;0,00;358,67
6;1;381701;01/03/2014;03/08/2015;1;2000;9,00;129,12
6;1;381701;01/03/2015;02/03/2016;1;204;30,00;1068,02
6;1;381701;01/03/2015;02/03/2016;1;558;0,00;356,01
6;1;381701;01/03/2015;02/03/2016;1;2000;8,00;113,92
6;1;381701;01/03/2016;07/08/2017;1;204;30,00;1296,24
6;1;381701;01/03/2016;07/08/2017;1;558;0,00;432,08
6;1;381701;01/03/2016;07/08/2017;1;2000;9,00;155,54
6;1;381701;01/03/2017;16/07/2018;1;204;30,00;1341,47
6;1;381701;01/03/2017;16/07/2018;1;558;0,00;447,16
6;1;381701;01/03/2017;16/07/2018;1;2002;9,00;160,97
6;1;381701;01/03/2018;15/07/2019;1;204;30,00;1538,99
6;1;381701;01/03/2018;15/07/2019;1;558;0,00;513,00
6;1;381701;01/03/2018;15/07/2019;1;2002;9,00;184,67
6;1;381701;01/03/2019;06/04/2020;1;204;15,00;795,15
6;1;381701;01/03/2019;06/04/2020;1;2002;7,50;59,63
6;1;381701;01/03/2019;04/01/2021;1;204;15,00;796,44
6;1;381701;01/03/2019;04/01/2021;1;558;0,00;265,48
6;1;381701;01/03/2019;04/01/2021;1;2002;7,52;79,89
6;1;381701;01/03/2020;20/12/2021;1;204;30,00;1703,62
6;1;381701;01/03/2020;20/12/2021;1;558;0,00;567,87
6;1;381701;01/03/2020;20/12/2021;1;2002;8,36;189,97
6;1;381701;01/03/2021;01/08/2022;1;204;30,00;1958,62
6;1;381701;01/03/2021;01/08/2022;1;558;0,00;652,87
6;1;381701;01/03/2021;01/08/2022;1;2002;8,52;222,37
6;1;381701;01/03/2021;01/08/2022;1;2014;7,50;22,16
4;1;382976;22/04/2013;01/12/2014;1;204;30,00;1005,67
4;1;382976;22/04/2013;01/12/2014;1;558;0,00;335,22
4;1;382976;22/04/2013;01/12/2014;1;2000;9,00;120,68
4;1;382976;22/04/2014;19/10/2015;1;204;30,00;1197,96
4;1;382976;22/04/2014;19/10/2015;1;558;0,00;399,32
4;1;382976;22/04/2014;19/10/2015;1;2000;9,00;143,75
4;1;382976;22/04/2015;19/09/2016;1;204;30,00;1299,40
4;1;382976;22/04/2015;19/09/2016;1;558;0,00;433,13
4;1;382976;22/04/2015;19/09/2016;1;2000;9,00;155,92
4;1;382976;22/04/2016;29/05/2017;1;204;30,00;1416,26
4;1;382976;22/04/2016;29/05/2017;1;558;0,00;472,09
4;1;382976;22/04/2016;29/05/2017;1;2000;9,00;169,95
4;1;382976;22/04/2017;17/09/2018;1;204;30,00;1495,63
4;1;382976;22/04/2017;17/09/2018;1;558;0,00;498,54
4;1;382976;22/04/2017;17/09/2018;1;2002;9,00;179,47
4;1;382976;22/04/2018;16/09/2019;1;204;30,00;1564,65
4;1;382976;22/04/2018;16/09/2019;1;558;0,00;521,55
4;1;382976;22/04/2018;16/09/2019;1;2002;9,00;187,75
4;1;382976;22/04/2019;20/07/2020;1;204;10,00;600,75
4;1;382976;22/04/2019;20/07/2020;1;558;0,00;200,25
4;1;382976;22/04/2019;20/07/2020;1;2002;7,50;60,07
1629;1;383056;03/05/2013;22/12/2014;1;204;20,00;1341,30
1629;1;383056;03/05/2013;22/12/2014;1;558;0,00;447,10
1629;1;383056;03/05/2013;22/12/2014;1;600;10,00;670,65
1629;1;383056;03/05/2013;22/12/2014;1;615;0,00;223,55
1629;1;383056;03/05/2013;22/12/2014;1;2000;9,00;160,95
1629;1;383056;03/05/2014;21/12/2015;1;204;20,00;1448,60
1629;1;383056;03/05/2014;21/12/2015;1;558;0,00;482,87
1629;1;383056;03/05/2014;21/12/2015;1;600;10,00;724,30
1629;1;383056;03/05/2014;21/12/2015;1;615;0,00;241,43
1629;1;383056;03/05/2014;21/12/2015;1;2000;9,00;173,83
1629;1;383056;03/05/2015;11/04/2017;1;204;20,00;1729,80
1629;1;383056;03/05/2015;11/04/2017;1;558;0,00;576,60
1629;1;383056;03/05/2015;11/04/2017;1;600;10,00;864,90
1629;1;383056;03/05/2015;11/04/2017;1;615;0,00;288,30
1629;1;383056;03/05/2015;11/04/2017;1;2000;9,00;207,57
1629;1;383056;03/05/2016;02/01/2018;1;204;20,00;1674,00
1629;1;383056;03/05/2016;02/01/2018;1;558;0,00;558,00
1629;1;383056;03/05/2016;02/01/2018;1;600;10,00;837,00
1629;1;383056;03/05/2016;02/01/2018;1;615;0,00;279,00
1629;1;383056;03/05/2016;02/01/2018;1;2000;9,00;200,88
6;1;384172;16/04/2014;21/12/2015;1;204;30,00;1132,14
6;1;384172;16/04/2014;21/12/2015;1;558;0,00;377,38
6;1;384172;16/04/2014;21/12/2015;1;2000;9,00;135,85
6;1;384172;16/04/2015;19/12/2016;1;204;30,00;1435,02
6;1;384172;16/04/2015;19/12/2016;1;558;0,00;478,34
6;1;384172;16/04/2015;19/12/2016;1;2000;9,00;172,20
6;1;384172;16/04/2016;26/12/2017;1;204;30,00;1536,39
6;1;384172;16/04/2016;26/12/2017;1;558;0,00;512,13
6;1;384172;16/04/2016;26/12/2017;1;2000;9,00;184,36
6;1;384172;16/04/2017;07/01/2019;1;204;30,00;1621,40
6;1;384172;16/04/2017;07/01/2019;1;558;0,00;540,47
6;1;384172;16/04/2017;07/01/2019;1;2002;9,00;194,56
6;1;384172;16/04/2018;02/12/2019;1;204;30,00;1713,47
6;1;384172;16/04/2018;02/12/2019;1;558;0,00;571,16
6;1;384172;16/04/2018;02/12/2019;1;2002;9,00;205,61
6;1;384172;16/04/2018;02/12/2019;1;2014;7,50;13,13
6;1;384172;16/04/2019;06/04/2020;1;204;15,00;885,00
6;1;384172;16/04/2019;06/04/2020;1;2002;7,50;66,37
6;1;384172;16/04/2019;19/10/2020;1;204;15,00;860,25
6;1;384172;16/04/2019;19/10/2020;1;558;0,00;286,75
6;1;384172;16/04/2019;19/10/2020;1;2002;7,63;87,55
282;1;385066;05/01/2015;21/07/2016;1;204;30,00;1352,26
282;1;385066;05/01/2015;21/07/2016;1;558;0,00;450,75
282;1;385066;05/01/2015;21/07/2016;1;2000;9,00;162,27
282;1;385066;05/01/2016;06/01/2017;1;204;20,00;945,94
282;1;385066;05/01/2016;06/01/2017;1;558;0,00;315,31
282;1;385066;05/01/2016;06/01/2017;1;600;10,00;472,97
282;1;385066;05/01/2016;06/01/2017;1;615;0,00;157,66
282;1;385066;05/01/2016;06/01/2017;1;2000;8,00;100,90
282;1;385066;05/01/2017;04/06/2018;1;204;30,00;1620,35
282;1;385066;05/01/2017;04/06/2018;1;558;0,00;540,12
282;1;385066;05/01/2017;04/06/2018;1;2002;9,00;194,44
282;1;385066;05/01/2018;07/01/2019;1;204;30,00;1624,30
282;1;385066;05/01/2018;07/01/2019;1;558;0,00;541,43
282;1;385066;05/01/2018;07/01/2019;1;2002;9,00;194,91
282;1;385066;05/01/2019;06/04/2020;1;204;15,00;846,97
282;1;385066;05/01/2019;06/04/2020;1;2002;7,50;63,52
282;1;385066;05/01/2019;15/06/2020;1;204;15,00;846,97
282;1;385066;05/01/2019;15/06/2020;1;558;0,00;282,32
282;1;385066;05/01/2019;15/06/2020;1;2002;7,61;85,95
282;1;385066;05/01/2020;28/06/2021;1;204;30,00;1701,52
282;1;385066;05/01/2020;28/06/2021;1;558;0,00;567,17
282;1;385066;05/01/2020;28/06/2021;1;2002;8,36;189,63
282;1;385066;05/01/2020;28/06/2021;1;2014;7,50;13,13
282;1;385066;05/01/2021;07/02/2022;1;204;30,00;1948,16
282;1;385066;05/01/2021;07/02/2022;1;558;0,00;649,39
282;1;385066;05/01/2021;07/02/2022;1;2002;8,50;220,70
282;1;385066;05/01/2021;07/02/2022;1;2014;7,50;35,46
282;1;385066;05/01/2022;17/07/2023;1;204;30,00;2358,22
282;1;385066;05/01/2022;17/07/2023;1;558;0,00;786,07
282;1;385066;05/01/2022;17/07/2023;1;2002;8,92;280,37
282;1;385066;05/01/2022;17/07/2023;1;2014;7,50;37,82
8;1;385172;06/02/2015;06/07/2016;1;204;30,00;1190,87
8;1;385172;06/02/2015;06/07/2016;1;558;0,00;396,96
8;1;385172;06/02/2015;06/07/2016;1;2000;9,00;142,90
8;1;385172;06/02/2016;03/07/2017;1;204;30,00;1268,42
8;1;385172;06/02/2016;03/07/2017;1;558;0,00;422,81
8;1;385172;06/02/2016;03/07/2017;1;2000;9,00;152,21
8;1;385172;06/02/2017;01/08/2018;1;204;30,00;1345,36
8;1;385172;06/02/2017;01/08/2018;1;558;0,00;448,45
8;1;385172;06/02/2017;01/08/2018;1;2002;9,00;161,44
8;1;385172;06/02/2018;06/03/2019;1;204;30,00;1325,04
8;1;385172;06/02/2018;06/03/2019;1;558;0,00;441,68
8;1;385172;06/02/2018;06/03/2019;1;2002;9,00;159,00
8;1;385172;06/02/2019;02/03/2020;1;204;30,00;1628,24
8;1;385172;06/02/2019;02/03/2020;1;558;0,00;542,75
8;1;385172;06/02/2019;02/03/2020;1;2002;9,00;195,38
4;1;385761;10/12/2015;15/05/2017;1;204;30,00;1269,60
4;1;385761;10/12/2015;15/05/2017;1;558;0,00;423,20
4;1;385761;10/12/2015;15/05/2017;1;2000;9,00;152,35
4;1;385761;10/12/2016;14/05/2018;1;204;30,00;1318,94
4;1;385761;10/12/2016;14/05/2018;1;558;0,00;439,65
4;1;385761;10/12/2016;14/05/2018;1;2002;9,00;158,27
4;1;385761;10/12/2017;07/01/2019;1;204;30,00;1406,87
4;1;385761;10/12/2017;07/01/2019;1;558;0,00;468,96
4;1;385761;10/12/2017;07/01/2019;1;2002;9,00;168,82
4;1;385761;10/12/2018;16/12/2019;1;204;30,00;2545,30
4;1;385761;10/12/2018;16/12/2019;1;558;0,00;848,43
4;1;385761;10/12/2018;16/12/2019;1;2002;11,00;373,31
4;1;385761;10/12/2018;16/12/2019;1;2014;7,50;55,29
4;1;385761;10/12/2019;06/04/2020;1;204;15,00;1315,07
4;1;385761;10/12/2019;06/04/2020;1;2002;7,81;102,67
4;1;385761;10/12/2019;18/01/2021;1;204;15,00;1366,40
4;1;385761;10/12/2019;18/01/2021;1;558;0,00;455,47
4;1;385761;10/12/2019;18/01/2021;1;2002;8,14;148,28
4;1;385761;10/12/2020;27/12/2021;1;204;30,00;2901,61
4;1;385761;10/12/2020;27/12/2021;1;558;0,00;967,20
4;1;385761;10/12/2020;27/12/2021;1;2002;10,16;392,91
4;1;385761;10/12/2020;27/12/2021;1;2014;15,00;109,71
4;1;385761;10/12/2021;12/12/2022;1;204;30,00;3191,67
4;1;385761;10/12/2021;12/12/2022;1;558;0,00;1063,89
4;1;385761;10/12/2021;12/12/2022;1;2002;10,15;431,95
4;1;385761;10/12/2021;12/12/2022;1;2014;15,00;161,86
4;1;385761;10/12/2022;15/01/2024;1;204;30,00;3736,83
4;1;385761;10/12/2022;15/01/2024;1;558;0,00;1245,61
4;1;385761;10/12/2022;15/01/2024;1;2002;10,51;523,45
4;1;385761;10/12/2022;15/01/2024;1;2014;22,50;308,89
4;1;385761;10/12/2023;13/01/2025;1;204;30,00;4020,46
4;1;385761;10/12/2023;13/01/2025;1;558;0,00;1340,15
4;1;385761;10/12/2023;13/01/2025;1;2002;10,62;569,30
4;1;385761;10/12/2023;13/01/2025;1;2014;22,50;372,62
4;1;385761;10/12/2024;17/12/2025;1;204;20,00;3394,20
4;1;385761;10/12/2024;17/12/2025;1;558;0,00;1131,40
4;1;385761;10/12/2024;17/12/2025;1;2002;9,79;443,16
4;1;385761;10/12/2024;17/12/2025;1;2014;22,50;200,40
4;1;385761;10/12/2024;09/03/2026;1;204;10,00;1773,46
4;1;385761;10/12/2024;09/03/2026;1;558;0,00;591,15
4;1;385761;10/12/2024;09/03/2026;1;2002;7,97;188,49
282;1;385883;11/02/2016;03/07/2017;1;204;30,00;1253,86
282;1;385883;11/02/2016;03/07/2017;1;558;0,00;417,95
282;1;385883;11/02/2016;03/07/2017;1;2000;9,00;150,46
282;1;385883;11/02/2017;04/09/2018;1;204;30,00;1340,82
282;1;385883;11/02/2017;04/09/2018;1;558;0,00;446,94
282;1;385883;11/02/2017;04/09/2018;1;2002;9,00;160,89
282;1;385883;11/02/2018;06/05/2019;1;204;30,00;1366,20
282;1;385883;11/02/2018;06/05/2019;1;558;0,00;455,40
282;1;385883;11/02/2018;06/05/2019;1;2002;9,00;163,94
282;1;385883;11/02/2019;06/04/2020;1;204;15,00;702,75
282;1;385883;11/02/2019;06/04/2020;1;2002;7,50;52,70
282;1;385883;11/02/2019;21/12/2020;1;204;15,00;703,88
282;1;385883;11/02/2019;21/12/2020;1;558;0,00;234,63
282;1;385883;11/02/2019;21/12/2020;1;2002;7,50;70,38
282;1;385883;11/02/2020;16/11/2021;1;204;30,00;1977,02
282;1;385883;11/02/2020;16/11/2021;1;558;0,00;659,01
282;1;385883;11/02/2020;16/11/2021;1;2002;8,87;233,71
282;1;385883;11/02/2020;16/11/2021;1;2014;7,50;23,15
282;1;385883;11/02/2021;01/12/2022;1;204;30,00;2108,37
282;1;385883;11/02/2021;01/12/2022;1;558;0,00;702,79
282;1;385883;11/02/2021;01/12/2022;1;2002;8,76;246,33
282;1;385883;11/02/2021;01/12/2022;1;2014;7,50;35,34
282;1;385960;21/03/2016;18/12/2017;1;204;30,00;1251,52
282;1;385960;21/03/2016;18/12/2017;1;558;0,00;417,17
282;1;385960;21/03/2016;18/12/2017;1;2000;9,00;150,18
