codigo_banco,codigo_agencia,nome_agencia,estado,codigo_cidade,digito_agencia
104;432;CXA.FEDERAL AG 0432-AZENHA;RS;431410;
104;433;CXA.FEDERAL AG 0433- VILA FERN;RS;431410;
104;439;CXA.FEDERAL AG 0439- PORTO ALE;RS;431410;
104;441;CXA.FEDERAL AG 441-JOSE DO PAT;RS;431410;
104;442;CXA.FEDERAL AG 442-MENINO DEUS;RS;431410;
104;443;CXA.FEDERAL AG 443 - MOINHOS D;RS;431410;
104;445;CXA.FEDERAL AG 445- PARTENON;RS;431410;
104;446;CXA.FEDERAL AH 446-PASSO DA AR;RS;431410;
104;451;CXA.FEDERAL AG 0451-OTAVIO ROC;RS;431410;
104;453;CXA.FEDERAL AG 453-7 - PORTO A;RS;431410;7
104;455;ALEGRETE;RS;431410;
104;456;CXA.FEDERAL AG 456-BAGE;RS;431410;
104;457;BENTO GONCALVES;RS;431410;
104;459;CACHOEIRA;RS;431410;
104;460;CXA.FEDERAL AG-460-CAMAQUA;RS;431410;
104;461;CXA.FEDERAL AG 0461-PORTO ALEG;RS;431410;
104;462;CANCUCU;RS;431410;
104;464;CARAZINHO;RS;431410;
104;465;CAXIAS DO SUL;RS;431410;
104;466;CERRO LARGO;RS;431410;
104;467;CRUZ ALTA;RS;431410;
104;469;DOM PEDRITO;RS;431410;
104;470;ERECHIM;RS;431410;
104;472;ESTEIO;RS;431410;
104;473;CXA.FEDERAL AG- 473- ESTRELA-R;RS;431410;
104;475;CAIXA FEDERAL- AG 0475-FREDERI;RS;431410;
104;477;CXA.FEDERAL AG - 477-4 - GETUL;RS;431410;4
104;478;CXA.FEDERAL AG.478-GRAVATAI;RS;431410;
104;480;GIRUA;RS;431410;
104;481;HORIZONTINA;RS;431410;
104;482;CXA.FEDERAL AG 0482-IBIRUBA;RS;431410;
104;483;IJUI;RS;431410;
104;484;ITAQUI;RS;431410;
104;485;JAGUARAO;RS;431410;
104;486;CXA.FEDERAL AG-0486-JAQUARI;RS;431410;
104;487;CXA.FEDERAL AG 0487- JULIO DE;RS;431410;
104;488;LAGOA VERMELHA;RS;431410;
104;489;LAJEADO;RS;431410;
104;490;NOVO HAMBURGO;RS;431410;
104;491;CXA.FEDERAL AG 491-OSORIO;RS;431410;
104;492;PALMEIRAS;RS;431410;
104;493;PANAMBI;RS;431410;
104;494;PASSO FUNDO;RS;431410;
104;495;PELOTAS;RS;431410;
104;496;QUARAI;RS;431410;
104;497;CXA.ECONOMICA FEDERAL - AGENCI;RS;431410;
104;498;CXA.FEDERAL AG 498 - RIO PARDO;RS;431410;
104;499;ROSARIO DO SUL;RS;431410;
104;500;STA CRUZ;RS;431410;
104;501;SANTA MARIA;RS;431410;
104;502;SANTA ROSA;RS;431410;
104;503;SANTIAGO;RS;431410;
104;504;SANTO ANGELO;RS;431410;
104;505;CXA.FEDERAL AG 0505-3 - LIVRAM;RS;431410;3
104;506;SAO BORJA;RS;431410;
104;507;CXA.FEDERAL AG 0507-SAO FCO.DE;RS;431410;
104;508;SAO GABRIEL;RS;431410;
104;509;CXA.FEDERAL AG 509- SÃO GERONI;RS;431410;
104;511;SAO LEOPOLDO;RS;431410;
104;513;SAO LUIZ;RS;431410;
104;514;CXA.FEDERAL AG- 514-2 - SAPIRA;RS;431410;2
104;515;CXA.FEDERAL AG 515-SARANDI;RS;431410;
104;516;SOLEDADE;RS;431410;
104;517;CXA.FEDERAL AG 517-TAPES;RS;431410;
104;518;TAQUARA;RS;431410;
104;519;CXA.FEDERAL AG 519-TAQUARI;RS;431410;
104;520;CXA.FEDERAL AG.520-7 TRES PASS;RS;431410;7
104;521;CXA.FEDERAL AG- 0521- TRES DE;RS;431410;
104;522;CXA.FEDERAL AG 522 - TRAMANDAI;RS;431410;
104;525;CXA FEDERAL AG 525 -TUPANCERET;RS;431410;
104;526;URUGUAIANA;RS;431410;
