CODIGO_CIDADE;NOME_CIDADE;COD_UF;CODIGO_BAIRRO;NOME_BAIRRO;CEP_BAIRRO
;SAO LEOPOLDO;RS;211;SCHARLAU;93120160
;SAO LEOPOLDO;RS;211;SCHARLAU;93125635
;SAO LEOPOLDO;RS;211;SCHARLAU;93120020
;SAO LEOPOLDO;RS;211;SCHARLAU;93125708
;SAO LEOPOLDO;RS;211;SCHARLAU;93020660
;SAO LEOPOLDO;RS;211;SCHARLAU;99800030
;SAO LEOPOLDO;RS;211;SCHARLAU;93140050
;SAO LEOPOLDO;RS;211;SCHARLAU;93120630
;SAO LEOPOLDO;RS;211;SCHARLAU;93125570
;SAO LEOPOLDO;RS;211;SCHARLAU;93120030
;SAO LEOPOLDO;RS;211;SCHARLAU;93120140
;SAO LEOPOLDO;RS;211;SCHARLAU;82500000
;SAO LEOPOLDO;RS;211;SCHARLAU;93120150
;SAO LEOPOLDO;RS;211;SCHARLAU;93150030
;SAO LEOPOLDO;RS;211;SCHARLAU;93120190
;SAO LEOPOLDO;RS;211;SCHARLAU;93120320
;SAO LEOPOLDO;RS;211;SCHARLAU;93120120
;SAO LEOPOLDO;RS;211;SCHARLAU;93120580
;SAO LEOPOLDO;RS;211;SCHARLAU;93125170
;SAO LEOPOLDO;RS;211;SCHARLAU;93010010
;SAO LEOPOLDO;RS;211;SCHARLAU;93120240
;SAO LEOPOLDO;RS;211;SCHARLAU;93120050
;SAO LEOPOLDO;RS;211;SCHARLAU;93120330
;SAO LEOPOLDO;RS;211;SCHARLAU;93125390
;SAO LEOPOLDO;RS;211;SCHARLAU;93120290
;SAO LEOPOLDO;RS;211;SCHARLAU;93120550
;SAO LEOPOLDO;RS;348;FEITORIA;93052170
;SAO LEOPOLDO;RS;348;FEITORIA;93056290
;SAO LEOPOLDO;RS;348;FEITORIA;93048297
;SAO LEOPOLDO;RS;348;FEITORIA;93052450
;SAO LEOPOLDO;RS;348;FEITORIA;93056040
;SAO LEOPOLDO;RS;348;FEITORIA;93054360
;SAO LEOPOLDO;RS;348;FEITORIA;93052090
;SAO LEOPOLDO;RS;348;FEITORIA;93052390
;SAO LEOPOLDO;RS;348;FEITORIA;93050300
;SAO LEOPOLDO;RS;348;FEITORIA;93048330
;SAO LEOPOLDO;RS;348;FEITORIA;93052160
;SAO LEOPOLDO;RS;348;FEITORIA;93052430
;SAO LEOPOLDO;RS;348;FEITORIA;93056010
;SAO LEOPOLDO;RS;348;FEITORIA;93000000
;SAO LEOPOLDO;RS;348;FEITORIA;93056250
;SAO LEOPOLDO;RS;348;FEITORIA;93052100
;SAO LEOPOLDO;RS;348;FEITORIA;83130190
;SAO LEOPOLDO;RS;348;FEITORIA;93052622
;SAO LEOPOLDO;RS;348;FEITORIA;93056202
;SAO LEOPOLDO;RS;348;FEITORIA;93040970
;SAO LEOPOLDO;RS;348;FEITORIA;93052180
;SAO LEOPOLDO;RS;348;FEITORIA;93025230
;SAO LEOPOLDO;RS;348;FEITORIA;93045450
;SAO LEOPOLDO;RS;348;FEITORIA;93054170
;SAO LEOPOLDO;RS;348;FEITORIA;93054500
;SAO LEOPOLDO;RS;348;FEITORIA;93052010
;SAO LEOPOLDO;RS;348;FEITORIA;93056000
;SAO LEOPOLDO;RS;348;FEITORIA;93054000
;SAO LEOPOLDO;RS;348;FEITORIA;93050290
;SAO LEOPOLDO;RS;348;FEITORIA;93052410
;SAO LEOPOLDO;RS;348;FEITORIA;93052540
;SAO LEOPOLDO;RS;348;FEITORIA;93052000
;SAO LEOPOLDO;RS;348;FEITORIA;93050340
;SAO LEOPOLDO;RS;348;FEITORIA;93056120
;SAO LEOPOLDO;RS;376;CARIOCA;93130340
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93037110
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93035030
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93037160
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93035060
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93035000
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93037100
;SAO LEOPOLDO;RS;467;SANTA TEREZA;88730000
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93035340
;SAO LEOPOLDO;RS;467;SANTA TEREZA;99680000
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93037170
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93037030
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93030000
;SAO LEOPOLDO;RS;467;SANTA TEREZA;93035010
;SAO LEOPOLDO;RS;482;CAMPINA;93130260
;SAO LEOPOLDO;RS;482;CAMPINA;93130080
;SAO LEOPOLDO;RS;482;CAMPINA;93115055
;SAO LEOPOLDO;RS;482;CAMPINA;93135040
;SAO LEOPOLDO;RS;482;CAMPINA;93130340
;SAO LEOPOLDO;RS;482;CAMPINA;93000970
;SAO LEOPOLDO;RS;482;CAMPINA;93135020
;SAO LEOPOLDO;RS;482;CAMPINA;93010190
;SAO LEOPOLDO;RS;482;CAMPINA;93135103
;SAO LEOPOLDO;RS;482;CAMPINA;93135630
;SAO LEOPOLDO;RS;482;CAMPINA;93130380
;SAO LEOPOLDO;RS;482;CAMPINA;93130348
;SAO LEOPOLDO;RS;482;CAMPINA;93056040
;SAO LEOPOLDO;RS;482;CAMPINA;93135050
;SAO LEOPOLDO;RS;482;CAMPINA;93130000
;SAO LEOPOLDO;RS;482;CAMPINA;93130240
;SAO LEOPOLDO;RS;482;CAMPINA;93135070
;SAO LEOPOLDO;RS;482;CAMPINA;93135105
;SAO LEOPOLDO;RS;482;CAMPINA;93130345
;SAO LEOPOLDO;RS;482;CAMPINA;93130060
;SAO LEOPOLDO;RS;482;CAMPINA;93130378
;SAO LEOPOLDO;RS;482;CAMPINA;93130450
;SAO LEOPOLDO;RS;482;CAMPINA;93130328
;SAO LEOPOLDO;RS;482;CAMPINA;93135380
;SAO LEOPOLDO;RS;482;CAMPINA;93135200
;SAO LEOPOLDO;RS;482;CAMPINA;93130270
;SAO LEOPOLDO;RS;482;CAMPINA;93130725
;SAO LEOPOLDO;RS;482;CAMPINA;83130190
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93000000
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93037660
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93037640
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93037510
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93034460
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93037450
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93037460
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93030440
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93037410
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93037380
;SAO LEOPOLDO;RS;503;COHAB DUQUE;93022020
;SAO LEOPOLDO;RS;544;MADEZATTI;93052310
;SAO LEOPOLDO;RS;544;MADEZATTI;93050000
;SAO LEOPOLDO;RS;544;MADEZATTI;93052270
;SAO LEOPOLDO;RS;544;MADEZATTI;93052630
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93145445
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93113114
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115210
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115755
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115685
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93380115
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115640
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115735
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115645
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93125500
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115722
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115765
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115330
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93113120
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93113112
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115454
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93120300
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93113053
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115380
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115000
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115190
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115270
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93050300
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115430
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115320
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93113054
;SAO LEOPOLDO;RS;551;SANTOS DUMONT;93115392
;SAO LEOPOLDO;RS;597;JARDIM UIRAPURU;93001000
;SAO LEOPOLDO;RS;604;SELLER;93256280
;SAO LEOPOLDO;RS;604;SELLER;93052104
;SAO LEOPOLDO;RS;604;SELLER;93050580
;SAO LEOPOLDO;RS;639;M. DO ESPELHO;93030060
;SAO LEOPOLDO;RS;668;FEITORIA-COHAB;93056050
;SAO LEOPOLDO;RS;676;VICENTINO;93025680
;SAO LEOPOLDO;RS;676;VICENTINO;93000000
;SAO LEOPOLDO;RS;676;VICENTINO;99560000
;SAO LEOPOLDO;RS;740;S. ANDRE;93046010
;SAO LEOPOLDO;RS;746;RIO DOS SINOS;93110120
;SAO LEOPOLDO;RS;746;RIO DOS SINOS;93110030
;SAO LEOPOLDO;RS;746;RIO DOS SINOS;93110000
;SAO LEOPOLDO;RS;746;RIO DOS SINOS;93037660
;SAO LEOPOLDO;RS;746;RIO DOS SINOS;93110360
;SAO LEOPOLDO;RS;746;RIO DOS SINOS;93110190
;SAO LEOPOLDO;RS;894;SHARLAU;93135670
;SAO LEOPOLDO;RS;894;SHARLAU;93125250
;SAO LEOPOLDO;RS;894;SHARLAU;94015350
;SAO LEOPOLDO;RS;894;SHARLAU;93120450
;SAO LEOPOLDO;RS;894;SHARLAU;93120370
;SAO LEOPOLDO;RS;903;JARDIM AMERICA;93032030
;SAO LEOPOLDO;RS;903;JARDIM AMERICA;93035190
;SAO LEOPOLDO;RS;903;JARDIM AMERICA;93035230
;SAO LEOPOLDO;RS;903;JARDIM AMERICA;93032270
;SAO LEOPOLDO;RS;903;JARDIM AMERICA;93032190
;SAO LEOPOLDO;RS;903;JARDIM AMERICA;93032010
;SAO LEOPOLDO;RS;927;CRISTO REI;93020510
;SAO LEOPOLDO;RS;927;CRISTO REI;93020520
;SAO LEOPOLDO;RS;927;CRISTO REI;93025540
;SAO LEOPOLDO;RS;927;CRISTO REI;93020410
;SAO LEOPOLDO;RS;927;CRISTO REI;93336000
;SAO LEOPOLDO;RS;927;CRISTO REI;93020350
;SAO LEOPOLDO;RS;996;COHAB;98000000
;SAO LEOPOLDO;RS;996;COHAB;93030000
;SAO LEOPOLDO;RS;996;COHAB;89560000
;SAO LEOPOLDO;RS;996;COHAB;86000000
;SAO LEOPOLDO;RS;1048;BOA SAUDE;99560000
;SAO LEOPOLDO;RS;1107;FEIT.MADEZZATTI;99560120
;SAO LEOPOLDO;RS;1164;MORRO DO ESPELH;89653022
;SAO LEOPOLDO;RS;1170;JARDIM DAS ACAC;89563012
;SAO LEOPOLDO;RS;1187;VILA BAUM;93140580
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025528
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025525
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025570
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025520
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;03025572
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025540
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025674
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025710
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025000
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025290
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025670
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025530
;SAO LEOPOLDO;RS;1210;SAO MIGUEL;93025730
;SAO LEOPOLDO;RS;1254;SALVADOR;93000000
;SAO LEOPOLDO;RS;1389;MARIA;93025280
;SAO LEOPOLDO;RS;1396;JARDIM SCORLOU;93120280
;SAO LEOPOLDO;RS;1410;SAO ANDRE;93030440
;SAO LEOPOLDO;RS;1420;FEITORIA MADEZA;93052390
;SAO LEOPOLDO;RS;1420;FEITORIA MADEZA;93052290
;SAO LEOPOLDO;RS;1489;STOS.DUMONT;82500000
;SAO LEOPOLDO;RS;1505;FEITORIA NOVA;93054190
;SAO LEOPOLDO;RS;1505;FEITORIA NOVA;89560000
;SAO LEOPOLDO;RS;1505;FEITORIA NOVA;93054540
;SAO LEOPOLDO;RS;1525;FIAO;93020590
;SAO LEOPOLDO;RS;1525;FIAO;89000000
;SAO LEOPOLDO;RS;1525;FIAO;93115340
;SAO LEOPOLDO;RS;1525;FIAO;93020630
;SAO LEOPOLDO;RS;1637;STO.ANDRE;93044050
;SAO LEOPOLDO;RS;1637;STO.ANDRE;93000010
;SAO LEOPOLDO;RS;1645;VICENTINA;93025500
;SAO LEOPOLDO;RS;1645;VICENTINA;93025250
;SAO LEOPOLDO;RS;1645;VICENTINA;90325500
;SAO LEOPOLDO;RS;1645;VICENTINA;93135020
;SAO LEOPOLDO;RS;1645;VICENTINA;93025270
;SAO LEOPOLDO;RS;1645;VICENTINA;93025370
;SAO LEOPOLDO;RS;1645;VICENTINA;93025380
;SAO LEOPOLDO;RS;1645;VICENTINA;93025790
;SAO LEOPOLDO;RS;1645;VICENTINA;93000000
;SAO LEOPOLDO;RS;1645;VICENTINA;93025298
;SAO LEOPOLDO;RS;1645;VICENTINA;93025240
;SAO LEOPOLDO;RS;1645;VICENTINA;93025180
;SAO LEOPOLDO;RS;1645;VICENTINA;93025420
;SAO LEOPOLDO;RS;1645;VICENTINA;93025400
;SAO LEOPOLDO;RS;1645;VICENTINA;93025740
;SAO LEOPOLDO;RS;1645;VICENTINA;93125140
;SAO LEOPOLDO;RS;1645;VICENTINA;93025230
;SAO LEOPOLDO;RS;1645;VICENTINA;93025360
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93040570
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93040390
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93032030
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93030080
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93032000
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93040420
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93040380
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93040490
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93040300
;SAO LEOPOLDO;RS;1648;RIO BRANCO;93040450
;SAO LEOPOLDO;RS;1652;SANTA TERESA;93037220
;SAO LEOPOLDO;RS;1652;SANTA TERESA;93037230
;SAO LEOPOLDO;RS;1652;SANTA TERESA;93037090
;SAO LEOPOLDO;RS;1668;PINHEIRO;93042050
;SAO LEOPOLDO;RS;1668;PINHEIRO;93004150
;SAO LEOPOLDO;RS;1668;PINHEIRO;93042040
;SAO LEOPOLDO;RS;1708;STA. TEREZA;93000370
;SAO LEOPOLDO;RS;1865;SONHOS FEITORIA;93050000
;SAO LEOPOLDO;RS;1883;DUMONT;93001970
;SAO LEOPOLDO;RS;1884;CHORRUD;95023690
;SAO LEOPOLDO;RS;1887;AMERICA;88730000
;SAO LEOPOLDO;RS;1888;MORRO DO ESPELHO;93030250
;SAO LEOPOLDO;RS;1888;MORRO DO ESPELHO;93044400
;SAO LEOPOLDO;RS;1888;MORRO DO ESPELHO;93030110
;SAO LEOPOLDO;RS;1888;MORRO DO ESPELHO;93030240
;SAO LEOPOLDO;RS;1889;VILA TEREZA;93037240
;SAO LEOPOLDO;RS;1915;VILA BORN;93048210
;SAO LEOPOLDO;RS;1915;VILA BORN;98500000
;SAO LEOPOLDO;RS;1969;SAO JOAO BATISTA;93022350
;SAO LEOPOLDO;RS;1969;SAO JOAO BATISTA;93022550
;SAO LEOPOLDO;RS;1969;SAO JOAO BATISTA;98300000
;SAO LEOPOLDO;RS;1969;SAO JOAO BATISTA;93025030
;SAO LEOPOLDO;RS;1969;SAO JOAO BATISTA;93022390
;SAO LEOPOLDO;RS;1969;SAO JOAO BATISTA;93022570
;SAO LEOPOLDO;RS;1969;SAO JOAO BATISTA;93025000
;SAO LEOPOLDO;RS;2089;PARQUE MAUA;93135530
;SAO LEOPOLDO;RS;2089;PARQUE MAUA;93120550
;SAO LEOPOLDO;RS;2089;PARQUE MAUA;93135520
;SAO LEOPOLDO;RS;2089;PARQUE MAUA;93135000
;SAO LEOPOLDO;RS;2118;COHAB - DUQUE;93037470
;SAO LEOPOLDO;RS;2216;SAO BORJA;93032600
;SAO LEOPOLDO;RS;2216;SAO BORJA;93032570
;SAO LEOPOLDO;RS;2398;BORN;93048410
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93046480
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93044140
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93048210
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93048180
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93048200
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93044030
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93042480
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93042350
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93044100
;SAO LEOPOLDO;RS;2439;SANTO ANDRE;93044000
;SAO LEOPOLDO;RS;2474;SELLER FEITARIA;93040400
;SAO LEOPOLDO;RS;2484;INDEPENDENCIA;93050300
;SAO LEOPOLDO;RS;2484;INDEPENDENCIA;93040030
;SAO LEOPOLDO;RS;2624;DUQUE COHAB;93037360
;SAO LEOPOLDO;RS;2689;KENEDY;93037440
;SAO LEOPOLDO;RS;2699;UNISINOS;93022340
;SAO LEOPOLDO;RS;2711;VILA BRAS;93115380
;SAO LEOPOLDO;RS;2711;VILA BRAS;93115730
;SAO LEOPOLDO;RS;2711;VILA BRAS;93000000
;SAO LEOPOLDO;RS;2713;SAO CRISTOVAO;93048060
;SAO LEOPOLDO;RS;2713;SAO CRISTOVAO;93048900
;SAO LEOPOLDO;RS;2733;IMIGRANTE;93050300
;SAO LEOPOLDO;RS;2835;PADRE REUS;93020180
;SAO LEOPOLDO;RS;2890;VILA BRASILIA;93120640
;SAO LEOPOLDO;RS;2976;FEITORIA COHAB;93056520
;SAO LEOPOLDO;RS;2976;FEITORIA COHAB;93056020
;SAO LEOPOLDO;RS;2976;FEITORIA COHAB;93056040
;SAO LEOPOLDO;RS;2976;FEITORIA COHAB;93056400
;SAO LEOPOLDO;RS;2976;FEITORIA COHAB;93054410
;SAO LEOPOLDO;RS;2976;FEITORIA COHAB;93056030
;SAO LEOPOLDO;RS;3052;DUQUE NOVA;93037660
;SAO LEOPOLDO;RS;3122;FEIBRIA;97500000
;SAO LEOPOLDO;RS;3213;NOVO SINOS;93130260
;SAO LEOPOLDO;RS;3217;JARDIM VIADUTO;93120210
;SAO LEOPOLDO;RS;3227;DUQUE DE CAXIAS;93037220
;SAO LEOPOLDO;RS;3227;DUQUE DE CAXIAS;93020770
;SAO LEOPOLDO;RS;3227;DUQUE DE CAXIAS;93022100
;SAO LEOPOLDO;RS;3227;DUQUE DE CAXIAS;93037300
;SAO LEOPOLDO;RS;3227;DUQUE DE CAXIAS;93037500
;SAO LEOPOLDO;RS;3244;FEITORIA LT UIRAPURU;93054475
;SAO LEOPOLDO;RS;3282;CAMPINA N SINOS;93130260
;SAO LEOPOLDO;RS;3308;PINHEIROS;93042170
;SAO LEOPOLDO;RS;3308;PINHEIROS;93042030
;SAO LEOPOLDO;RS;3308;PINHEIROS;93048315
;SAO LEOPOLDO;RS;3349;SAO GERALDO;93052170
;SAO LEOPOLDO;RS;3349;SAO GERALDO;93052150
;SAO LEOPOLDO;RS;3395;SCHARLAN;93135200
;SAO LEOPOLDO;RS;3489;MADEZZATTI;93052390
;SAO LEOPOLDO;RS;3507;MORRO DO PAULA;93000000
;SAO LEOPOLDO;RS;3572;DUQUE;93037570
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93145220
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135454
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93017970
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135430
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135000
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93046680
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135550
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135370
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93145120
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135580
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93145440
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135410
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135650
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93135140
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93145040
;SAO LEOPOLDO;RS;3748;ARROIO DA MANTEIGA;93145426
;SAO LEOPOLDO;RS;3760;BOA VISTA;93150085
;SAO LEOPOLDO;RS;3760;BOA VISTA;93150030
;SAO LEOPOLDO;RS;3760;BOA VISTA;93332010
;SAO LEOPOLDO;RS;3760;BOA VISTA;93150140
;SAO LEOPOLDO;RS;3760;BOA VISTA;93150236
;SAO LEOPOLDO;RS;3760;BOA VISTA;93150180
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93046270
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93044234
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93046410
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93048410
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93046490
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93035525
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93145590
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93044362
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93048190
;SAO LEOPOLDO;RS;3974;CAMPESTRE;93145130
;SAO LEOPOLDO;RS;4037;MODEZATTI;92052400
;SAO LEOPOLDO;RS;4400;JARDIM CORA SELLER;93050272
;SAO LEOPOLDO;RS;4840;JARDIM LUCIANA;93145110
;SAO LEOPOLDO;RS;4840;JARDIM LUCIANA;93145146
;SAO LEOPOLDO;RS;4843;CAMPINA;93130705
;SAO LEOPOLDO;RS;4843;CAMPINA;93130395
;SAO LEOPOLDO;RS;4843;CAMPINA;93135520
;SAO LEOPOLDO;RS;4871;BOM FIM;93115000
;SAO LEOPOLDO;RS;4871;BOM FIM;93115540
;SAO LEOPOLDO;RS;5218;SANTA HELENA;93145450
;SAO LEOPOLDO;RS;5218;SANTA HELENA;93145445
;SAO LEOPOLDO;RS;5613;COHAB FEITORIA;93056100
;SAO LEOPOLDO;RS;5653;VILA BATISTA;93025000
;SAO LEOPOLDO;RS;5673;ITAPEMA;93125410
;SAO LEOPOLDO;RS;5749;VILA NOVA;93046480
;SAO LEOPOLDO;RS;5749;VILA NOVA;93044410
;SAO LEOPOLDO;RS;5749;VILA NOVA;93044234
;SAO LEOPOLDO;RS;5749;VILA NOVA;93044360
;SAO LEOPOLDO;RS;6252;SANTO ANDRE;93044050
;SAO LEOPOLDO;RS;7125;ARROIO M V BAUM;93135150
;SAO LEOPOLDO;RS;7125;ARROIO M V BAUM;93145290
;SAO LEOPOLDO;RS;7183;PASQUALINE;93110030
;SAO LEOPOLDO;RS;7186;KENNEDY;93000000
;SAO LEOPOLDO;RS;7187;VILA DUQUE;93022100
;SAO LEOPOLDO;RS;8027;CAMPESTRE VILA NOVA;93046660
;SAO LEOPOLDO;RS;8055;BRASILIA;93135200
;SAO LEOPOLDO;RS;8170;TRANCREDO NEVES;93140364
;SAO LOURENCO D OESTE;SC;4496;BRASILIA;89990000
;SAO LOURENCO D OESTE;SC;4496;BRASILIA;89900970
;SAO LOURENCO D OESTE;SC;4497;SAO FRANCISCO;89900000
;SAO LOURENCO D OESTE;SC;4497;SAO FRANCISCO;89990000
;SAO LOURENCO D OESTE;SC;4534;CENTRO;98990000
;SAO LOURENCO D OESTE;SC;4534;CENTRO;89990000
;SAO LOURENCO D OESTE;SC;4539;PERPETUO SOCORRO;89990000
;SAO LOURENCO D OESTE;SC;4590;SANTA CATARINA;89990000
;SAO LOURENCO D OESTE;SC;4873;INTERIOR;89990000
;SAO LOURENCO D OESTE;SC;4891;PROGRESSO;89990000
;SAO LOURENCO D OESTE;SC;4891;PROGRESSO;89900000
;SAO LOURENCO D OESTE;SC;5067;CRUZEIRO;89990000
;SAO LOURENCO D OESTE;SC;5513;LOT ARAUCARIA PARQUE;89990000
;SAO LOURENCO D OESTE;SC;7972;MENEGUETTI;89990000
;SAO LOURENCO D OESTE;SC;8016;VILA MARIA;89990000
;SAO LOURENCO DO SUL;RS;2359;BARRINHA;96170000
;SAO LOURENCO DO SUL;RS;4571;CENTRO;96170000
;SAO LOURENCO DO SUL;RS;4615;NAVEGANTES;96170000
;SAO LOURENCO DO SUL;RS;4638;LOMBA;96170000
;SAO LOURENCO DO SUL;RS;7126;BARRA;96170000
;SAO LOURENCO DO SUL;RS;7235;SETE;96170000
;SAO LUIZ GONZAGA;RS;152;CENTRO;97800000
;SAO LUIZ GONZAGA;RS;152;CENTRO;97800970
;SAO LUIZ GONZAGA;RS;461;VILA MARIO;97800000
;SAO LUIZ GONZAGA;RS;998;PRESIDENTE VARG;97800000
;SAO LUIZ GONZAGA;RS;1021;PRES.VARGAS;97800000
;SAO LUIZ GONZAGA;RS;1021;PRES.VARGAS;44210000
;SAO LUIZ GONZAGA;RS;1347;CAMPINA;93135210
;SAO LUIZ GONZAGA;RS;1847;VILA PAZ;97840000
;SAO LUIZ GONZAGA;RS;1847;VILA PAZ;97800000
;SAO LUIZ GONZAGA;RS;2035;VILA MARIA;97800000
;SAO LUIZ GONZAGA;RS;2095;DUQUE DE CAXIAS;97800000
;SAO LUIZ GONZAGA;RS;2137;FRIGORIFICO;97800000
;SAO LUIZ GONZAGA;RS;2377;GRUTA;97800000
;SAO LUIZ GONZAGA;RS;3120;AUXILIADORA;97800000
;SAO LUIZ GONZAGA;RS;3765;RAIMUNDO G NETTO;97800000
;SAO LUIZ GONZAGA;RS;3930;AGRICOLA;97800000
;SAO LUIZ GONZAGA;RS;4010;VILA TRINTA;97800000
;SAO LUIZ GONZAGA;RS;4788;PRESIDENTE VARGAS;97800000
;SAO LUIZ GONZAGA;RS;5105;JAURI;97800000
;SAO LUIZ GONZAGA;RS;5421;FLORESTA;97800000
;SAO LUIZ GONZAGA;RS;5668;MONSENHOR WOLSKI;97800000
;SAO LUIZ GONZAGA;RS;6346;HARMONIA;97800000
;SAO LUIZ GONZAGA;RS;6466;VILA LOUREIRO;97800000
;SAO LUIZ GONZAGA;RS;7007;PAZ;97800000
;SAO LUIZ GONZAGA;RS;7040;ITAPEVI;97800000
;SAO LUIZ GONZAGA;RS;7669;CENTENARIO;97500800
;SAO LUIZ GONZAGA;RS;7669;CENTENARIO;97800000
;SAO LUIZ GONZAGA;RS;7677;JOAQUIM NASCIMENTO;97800000
